year,store,total,total_clp
2020,Teno-3,1292370.99,1221561983.0
2020,Cauquenes-5,1298515.67,1227369996.0
2020,Villa Alegre-2,1325040.86,1252441871.0
2020,Longaví-9,1353795.29,1279620846.0
2020,Constitución-4,1353981.94,1279797270.0
2020,Linares-1,1373305.1,1298061714.0
2020,Molina-10,1396231.67,1319732137.0
2020,Talca-6,1397354.84,1320793768.0
2020,Curicó-8,1408261.72,1331103060.0
2020,San Clemente-7,1410659.25,1333369230.0
2021,Villa Alegre-2,1313840.58,1241855255.0
2021,Molina-10,1323211.68,1250712912.0
2021,Constitución-4,1331278.91,1258338139.0
2021,San Clemente-7,1360673.15,1286121868.0
2021,Talca-6,1384202.43,1308361979.0
2021,Cauquenes-5,1391465.56,1315227162.0
2021,Curicó-8,1405349.54,1328350439.0
2021,Linares-1,1408369.33,1331204774.0
2021,Longaví-9,1429051.82,1350754071.0
2021,Teno-3,1439533.51,1360661469.0
2022,San Clemente-7,1295175.78,1224213099.0
2022,Molina-10,1307871.92,1236213618.0
2022,Constitución-4,1347627.56,1273791046.0
2022,Cauquenes-5,1354729.26,1280503644.0
2022,Linares-1,1377427.59,1301958332.0
2022,Longaví-9,1386149.84,1310202690.0
2022,Curicó-8,1413363.36,1335925182.0
2022,Talca-6,1446682.19,1367418473.0
2022,Teno-3,1464250.69,1384024395.0
2022,Villa Alegre-2,1478341.36,1397343037.0
2023,Teno-3,1276670.77,1206721979.0
2023,Curicó-8,1322731.86,1250259381.0
2023,Linares-1,1348174.81,1274308312.0
2023,Longaví-9,1376304.66,1300896928.0
2023,San Clemente-7,1376314.88,1300906588.0
2023,Villa Alegre-2,1377193.17,1301736756.0
2023,Cauquenes-5,1382176.25,1306446813.0
2023,Molina-10,1384501.5,1308644663.0
2023,Constitución-4,1390747.84,1314548766.0
2023,Talca-6,1403884.73,1326965886.0
2024,Cauquenes-5,1292844.53,1222009578.0
2024,Teno-3,1301125.46,1229836796.0
2024,Linares-1,1333667.26,1260595631.0
2024,Villa Alegre-2,1343872.07,1270241319.0
2024,Constitución-4,1351983.22,1277908059.0
2024,Molina-10,1376436.68,1301021714.0
2024,Talca-6,1390096.35,1313932971.0
2024,Longaví-9,1428749.07,1350467908.0
2024,San Clemente-7,1432378.05,1353898057.0
2024,Curicó-8,1449776.71,1370343444.0
2025,Linares-1,446106.63,421664448.0
2025,Villa Alegre-2,498298.98,470997179.0
2025,Teno-3,500224.8,472817483.0
2025,Cauquenes-5,507462.16,479658308.0
2025,Curicó-8,527233.95,498346802.0
2025,Talca-6,533084.91,503877188.0
2025,San Clemente-7,534524.3,505237714.0
2025,Constitución-4,534955.11,505644920.0
2025,Longaví-9,559393.47,528744302.0
2025,Molina-10,587869.38,555660017.0
